Price,Date,Close,High,Low,Open,Volume
2104,14-05-2018,44.61433029,44.94155854,44.54556677,44.81825457,83115200
2105,15-05-2018,44.20884323,44.35823063,43.89110194,44.28946351,94780800
2106,16-05-2018,44.62142944,44.68782665,44.10450738,44.12110759,76732400
2107,17-05-2018,44.3392601,44.79453202,44.1898727,44.57875103,69176000
2108,18-05-2018,44.17802429,44.53370588,44.13534424,44.38669198,73190800
2109,21-05-2018,44.4910202,44.87989855,44.32029277,44.57875383,73603200
2110,22-05-2018,44.37957764,44.78742614,44.28947048,44.66886561,60962800
2111,23-05-2018,44.66411972,44.69731652,44.04760356,44.18750773,80233600
2112,24-05-2018,44.61433029,44.77794442,44.15431843,44.76134782,92936000
2113,25-05-2018,44.71628571,44.97000333,44.49576126,44.6332919,69844000
2114,29-05-2018,44.55504227,44.7565966,44.31080788,44.48390885,90056400
2115,30-05-2018,44.46020126,44.5787618,44.2894738,44.51236819,74762000
2116,31-05-2018,44.31080627,44.63329102,44.13770893,44.39380008,109931200
2117,01-06-2018,45.1099205,45.11466032,44.51948765,44.57639801,93770000
2118,04-06-2018,45.48692703,45.8639486,45.37310995,45.44187346,105064800
2119,05-06-2018,45.83786774,45.98725515,45.61260347,45.780961,86264000
2120,06-06-2018,45.9967308,46.02044435,45.50826212,45.91374062,83734400
2121,07-06-2018,45.87343979,46.04890705,45.60786175,46.03468037,85388800
2122,08-06-2018,45.45610046,45.5272375,44.99845862,45.33042661,106627200
2123,11-06-2018,45.34465408,45.52012495,45.10279323,45.37311107,73234000
2124,12-06-2018,45.59364319,45.67189358,45.3256952,45.38260556,67644400
2125,13-06-2018,45.21898651,45.73591232,45.15733634,45.62683503,86553600
2126,14-06-2018,45.24269104,45.42527524,45.10516042,45.4205318,86440400
2127,15-06-2018,44.77795029,45.09095189,44.64041961,45.06012499,246876800
2128,18-06-2018,44.75422287,44.86803995,44.38905447,44.55029865,73939600
2129,19-06-2018,44.03099442,44.18275169,43.49984213,43.90057716,134314000
2130,20-06-2018,44.22307587,44.38905988,44.04049164,44.18750916,82514800
2131,21-06-2018,43.97647095,44.66175063,43.85316699,44.40091603,102847600
2132,22-06-2018,43.84841537,44.14007319,43.79624846,44.13295985,108801600
2133,25-06-2018,43.19633865,43.8484215,42.85488378,43.48799651,126652400
2134,26-06-2018,43.73222733,44.23018291,43.28406875,43.3907761,98276800
2135,27-06-2018,43.66821289,44.4080294,43.637386,43.92193053,101141200
2136,28-06-2018,43.9859581,44.15431565,43.58285301,43.65399005,69460800
2137,29-06-2018,43.89348221,44.38669448,43.37181657,44.17328334,90950800
2138,02-07-2018,44.38430786,44.41276484,43.49273419,43.58758476,70925200
2139,03-07-2018,43.61131287,44.56691062,43.52120569,44.52897038,55819200
2140,05-07-2018,43.96223831,44.20173287,43.69666391,43.92904151,66416800
2141,06-07-2018,44.57164001,44.68071366,43.91481375,43.96698067,69940800
2142,09-07-2018,45.19052887,45.2142388,44.88701422,44.93443771,79026400
2143,10-07-2018,45.13599014,45.35651097,45.09567638,45.22135386,63756400
2144,11-07-2018,44.5503006,45.00082911,44.48627691,44.69731448,75326000
2145,12-07-2018,45.29722977,45.38733692,44.88938131,44.94154822,72164400
2146,13-07-2018,45.36837006,45.48930049,45.26640613,45.30908979,50055600
2147,16-07-2018,45.26877975,45.68136806,45.15258914,45.41342374,60172400
2148,17-07-2018,45.39682007,45.49641047,44.86329776,44.99371504,62138000
2149,18-07-2018,45.14784241,45.47981402,45.03639523,45.47507058,65573600
2150,19-07-2018,45.49878693,45.65765759,44.97949126,44.97949126,81147200
2151,20-07-2018,45.39444733,45.62919481,45.09330263,45.4750676,82704800
2152,23-07-2018,45.43477249,45.51776632,44.94867353,45.21424799,63957600
2153,24-07-2018,45.76435471,45.92085544,45.53909047,45.63393743,74791600
2154,25-07-2018,46.19591904,46.20303238,45.62919632,45.77858372,66839600
2155,26-07-2018,46.05127716,46.46623897,45.90900309,46.14612413,76304000
2156,27-07-2018,45.28537369,46.28365482,45.07670964,46.23623134,96096000
2157,30-07-2018,45.03165817,45.57466377,44.83247736,45.50352673,84118000
2158,31-07-2018,45.12174988,45.56042514,44.89648567,45.1241234,157492000
2159,01-08-2018,47.77989197,47.84154214,46.78635418,47.21791623,271742800
2160,02-08-2018,49.17653275,49.41128388,47.5072022,47.56173903,249616000
2161,03-08-2018,49.31880569,49.49664647,48.72362958,49.09116791,133789600
2162,06-08-2018,49.57490158,49.61758163,49.10065946,49.32118031,101701600
2163,07-08-2018,49.11013412,49.67685321,49.02714032,49.63417317,102349600
2164,08-08-2018,49.14333725,49.27612446,48.4959978,48.85879272,90102000
2165,09-08-2018,49.52984238,49.74324986,49.13147716,49.6839696,93970400
2166,10-08-2018,49.38232422,49.75591171,49.17768475,49.34187269,98444800
2167,13-08-2018,49.70117188,50.19611385,49.42276769,49.80587163,103563600
2168,14-08-2018,49.91056442,50.10330547,49.55601369,50.00812587,82992000
2169,15-08-2018,50.02716446,50.14614078,49.57267404,49.78445175,115230400
2170,16-08-2018,50.76006699,50.87666147,50.31985308,50.38647954,114001600
2171,17-08-2018,51.77373886,51.86178018,50.72198857,50.78861502,141708000
2172,20-08-2018,51.26928329,52.15446388,51.18599841,51.89747819,121150800
2173,21-08-2018,51.16933823,51.68093862,50.92900735,51.58813723,104639200
2174,22-08-2018,51.17171478,51.48343215,50.8837905,50.94566051,76072400
2175,23-08-2018,51.27642441,51.64763001,51.06464667,51.0765414,75532800
2176,24-08-2018,51.43584442,51.61192705,51.18599342,51.54054417,73905600
2177,27-08-2018,51.85939789,52.04976072,51.476294,51.67141327,82100400
2178,28-08-2018,52.27819443,52.47807377,52.09259166,52.11400652,91107200
2179,29-08-2018,53.05868149,53.18003966,52.20919241,52.38527505,109019200
2180,30-08-2018,53.5464859,54.31507196,52.92066925,53.12293046,195175200
2181,31-08-2018,54.16516495,54.46022392,53.77730095,53.8986555,173360400
2182,04-09-2018,54.33886719,54.53398647,53.92721012,54.35076555,109560400
2183,05-09-2018,53.98431778,54.65058594,53.56314419,54.48877988,133332000
2184,06-09-2018,53.08724213,54.09854097,52.65892659,53.83203151,137160000
2185,07-09-2018,52.65892029,53.62738565,52.5185291,52.78979497,150479200
2186,10-09-2018,51.95220566,52.78980005,51.50961356,52.57564048,158066000
2187,11-09-2018,53.26570511,53.37278308,51.53102816,51.8760588,142996000
2188,12-09-2018,52.60419846,53.53935071,52.31151406,53.52507413,197114800
2189,13-09-2018,53.87485504,54.33648372,52.96111783,53.1871721,166825600
2190,14-09-2018,53.26332092,53.97717888,52.94922531,53.71781136,127997200
2191,17-09-2018,51.84512711,53.05154521,51.69997584,52.86118236,148780400
2192,18-09-2018,51.93078613,52.78979532,51.6642767,51.82370454,126286800
2193,19-09-2018,51.9617157,52.25915649,51.231203,51.9926507,108495200
2194,20-09-2018,52.35671997,52.89211342,52.14732048,52.40669162,106435200
2195,21-09-2018,51.79277802,52.67320215,51.70473306,52.53518917,384986800
2196,24-09-2018,52.53755951,52.64939754,51.54767933,51.59289091,110773600
2197,25-09-2018,52.87070465,53.020616,52.27820119,52.29009955,98217600
2198,26-09-2018,52.44952774,53.24191058,52.2924781,52.58754073,95938800
2199,27-09-2018,53.52745819,53.88200901,53.19194402,53.25857411,120724800
2200,28-09-2018,53.71543121,53.7392243,53.30615237,53.4893733,91717600
2201,01-10-2018,54.07711411,54.59109266,53.86057997,54.241302,94403200
2202,02-10-2018,54.55778885,54.72911506,53.92721571,54.07474521,99152800
2203,03-10-2018,55.22166824,55.55480047,54.67675469,54.74100292,114619200
2204,04-10-2018,54.25082779,55.28830152,53.95100512,54.91471411,128168000
2205,05-10-2018,53.37039948,54.35076688,52.48759716,54.24368892,134322000
2206,08-10-2018,53.24666977,53.49176073,52.397177,52.87546419,118655600
2207,09-10-2018,53.98431778,54.07950102,52.88497767,53.21573172,107564000
2208,10-10-2018,51.48343277,53.86058092,51.40966803,53.64880322,167962400
2209,11-10-2018,51.02894592,52.23060755,50.52210924,51.04560435,212497600
2210,12-10-2018,52.85166931,53.03489389,51.59765769,52.44952871,161351600
2211,15-10-2018,51.72138977,52.78503844,51.6999749,52.6256106,123164000
2212,16-10-2018,52.86118317,53.06106616,51.57861845,52.09497529,116736000
2213,17-10-2018,52.63274002,52.97777059,52.19252623,52.89686757,91541600
2214,18-10-2018,51.40253448,52.28771867,50.68391644,51.84036651,130325200
2215,19-10-2018,52.18539429,52.64940122,51.73804215,51.88795348,132314800
2216,22-10-2018,52.50424957,53.14910284,52.09735258,52.29961015,115168400
2217,23-10-2018,52.9991951,53.1229315,51.08843552,51.35732319,155071200
2218,24-10-2018,51.18124008,53.35612739,51.05036538,52.968267,163702000
2219,25-10-2018,52.30200195,52.67796764,51.57624552,51.8046817,119423200
2220,26-10-2018,51.4691658,52.39480159,50.60539641,51.37398255,189033600
2221,29-10-2018,50.50308228,52.27582916,49.03967099,52.15685281,183742000
2222,30-10-2018,50.7552948,51.20264326,49.79634603,50.24369449,146640000
2223,31-10-2018,52.07832336,52.45666725,51.54530806,51.60717808,153435600
2224,01-11-2018,52.87783432,52.91114754,51.59050971,52.12352491,233292800
2225,02-11-2018,49.37041473,50.83858215,48.88261108,49.86297846,365314800
2226,05-11-2018,47.96887207,48.63514019,47.15507447,48.61372533,264654800
2227,06-11-2018,48.48760986,48.71366414,47.99266794,48.04739603,127531600
2228,07-11-2018,49.95816422,49.98433916,48.57328151,49.01111357,133697600
2229,08-11-2018,49.78384781,50.17306146,49.36836425,50.139632,101450400
2230,09-11-2018,48.82394028,49.19166434,48.29384194,49.08182625,137463200
2231,12-11-2018,46.36447906,47.72076794,46.27374039,47.517801,204542000
2232,13-11-2018,45.90124512,47.08321998,45.71499471,45.75797753,187531600
2233,14-11-2018,44.60465622,46.43850754,44.39691257,46.30001299,243204000
2234,15-11-2018,45.70545197,45.83916985,44.62853837,44.98432633,185915200
2235,16-11-2018,46.21165466,46.55550262,45.23981015,45.48814276,147713200
2236,19-11-2018,44.38018799,45.5358963,44.17244804,45.36874901,167701200
2237,20-11-2018,42.25978851,43.33192484,41.90877743,42.59169653,271300800
2238,21-11-2018,42.21204758,43.04540134,42.15712852,42.91645652,124496800
2239,23-11-2018,41.13990784,42.16906529,41.09454214,41.77268476,94496000
2240,26-11-2018,41.6962738,41.77507261,40.65518009,41.60553877,179994000
2241,27-11-2018,41.60552597,41.73208059,40.80321543,40.95364615,165549600
2242,28-11-2018,43.20539093,43.28896278,41.77030296,42.20011303,184250000
2243,29-11-2018,42.87348175,43.64952638,42.43173181,43.61609691,167080000
2244,30-11-2018,42.64185333,43.05972343,42.27173909,43.05017008,158126000
2245,03-12-2018,44.1318512,44.16050397,43.2698449,44.04588922,163210000
2246,04-12-2018,42.19054413,43.5516057,42.09025576,43.2077578,165377200
2247,06-12-2018,41.72015762,41.73448402,40.6933902,41.01335848,172393600
2248,07-12-2018,40.2325325,41.66522991,40.18716317,41.42644701,169126400
2249,10-12-2018,40.49758911,40.61459042,39.00041902,39.3991861,248104000
2250,11-12-2018,40.26595688,41.02050799,39.87673963,40.98946869,189126800
2251,12-12-2018,40.37818909,41.05155496,40.35908602,40.68860394,142510800
2252,13-12-2018,40.81993866,41.20676946,40.48564404,40.71010056,127594400
2253,14-12-2018,39.51379013,40.37340996,39.46603428,40.35430689,162814800
2254,17-12-2018,39.1460762,40.19910985,38.85714724,39.50663713,177151600
2255,18-12-2018,39.65467072,40.00329165,39.25351362,39.48990996,135366000
2256,19-12-2018,38.41778946,39.98420506,37.98797941,39.6379705,196189200
2257,20-12-2018,37.44831848,38.70909176,37.08298098,38.30077145,259092000
2258,21-12-2018,35.99174881,37.76590781,35.72908978,37.45548929,382978400
2259,24-12-2018,35.06048965,36.18754511,35.00318045,35.37568115,148676800
2260,26-12-2018,37.52951431,37.54384071,35.03423331,35.4115108,234330000
2261,27-12-2018,37.28595352,37.43400142,35.8341565,37.2119314,212468400
2262,28-12-2018,37.30505753,37.8518725,36.90390394,37.60831288,169165600
2263,31-12-2018,37.66561127,38.05243835,37.36474252,37.85424813,140014000
2264,02-01-2019,37.70860672,37.93067678,36.82749697,36.9850946,148158800
2265,03-01-2019,33.95253372,34.79543688,33.9071644,34.37995342,365248800
2266,04-01-2019,35.40195465,35.47120374,34.33698486,34.51129537,234428400
2267,07-01-2019,35.32316589,35.53807277,34.83843672,35.50702982,219111200
2268,08-01-2019,35.99652863,36.25202812,35.46404368,35.71237634,164101200
2269,09-01-2019,36.60781097,36.89912644,35.72909153,36.12546843,180396400
2270,10-01-2019,36.72480774,36.76540039,36.02278549,36.41438927,143122800
2271,11-01-2019,36.36425018,36.70093498,36.17799979,36.50513488,108092800
2272,14-01-2019,35.8174324,36.12068768,35.63118205,36.02039931,129756800
2273,15-01-2019,36.55049896,36.62690759,35.82937361,35.88190614,114843600
2274,16-01-2019,36.99703217,37.22148873,36.53379264,36.55289572,122278800
2275,17-01-2019,37.21670914,37.64651916,36.59587204,36.82032858,119284800
2276,18-01-2019,37.44593811,37.69904741,37.24535769,37.60830874,135004000
2277,22-01-2019,36.60542297,37.42444665,36.44304869,37.34803801,121576000
2278,23-01-2019,36.75346756,37.04478302,36.22336917,36.80838661,92522400
2279,24-01-2019,36.4621582,36.88719159,36.2329286,36.79884306,101766000
2280,25-01-2019,37.67040253,37.75875471,36.84899212,37.12597761,134142000
2281,28-01-2019,37.3217659,37.32892909,36.69137922,37.1999843,104768400
2282,29-01-2019,36.93494034,37.75874433,36.79883597,37.30983127,166348800
2283,30-01-2019,39.45887756,39.67378073,38.26018628,38.98131172,244439200
2284,31-01-2019,39.7430191,40.35430263,39.29410617,39.66422032,162958400
2285,01-02-2019,39.76213837,40.34954239,39.62125366,39.86720345,130672400
2286,04-02-2019,40.89157867,40.98948055,39.94361011,39.97465305,125982000
2287,05-02-2019,41.5912056,41.8061124,41.15423608,41.27601405,144406400
2288,06-02-2019,41.60552597,41.9231076,41.27361795,41.70342417,112958400
2289,07-02-2019,40.81755447,41.53390326,40.67428326,41.16617551,126966800
2290,08-02-2019,40.86552429,40.92547606,40.3883069,40.52499869,95280000
2291,11-02-2019,40.63050461,41.0573645,40.5873411,41.0189945,83973600
2292,12-02-2019,40.98061371,41.00699262,40.69524282,40.79116781,89134000
2293,13-02-2019,40.81036377,41.36192074,40.74801525,41.10053192,89960800
2294,14-02-2019,40.95903778,41.06934696,40.61851227,40.69764902,87342800
2295,15-02-2019,40.86790848,41.17486114,40.70723823,41.06694873,98507200
2296,19-02-2019,40.99020767,41.11251158,40.64488867,40.69764651,75891200
2297,20-02-2019,41.25399399,41.56334704,41.00459634,41.05255701,104457600
2298,21-02-2019,41.02138901,41.33553562,40.83913699,41.19884752,68998800
2299,22-02-2019,41.47941971,41.48661363,41.09812743,41.1460881,75652800
2300,25-02-2019,41.78157425,42.1748576,41.71442858,41.76478966,87493600
2301,26-02-2019,41.80555344,42.03816651,41.52737645,41.65687427,68280800
2302,27-02-2019,41.93504715,41.96622323,41.42186034,41.53697033,111341600
2303,28-02-2019,41.52257538,41.94463799,41.4674208,41.80315275,112861600
2304,01-03-2019,41.95903015,42.00219365,41.46023116,41.79356274,103544800
2305,04-03-2019,42.1700592,42.62569101,41.71922091,42.13168921,109744800
2306,05-03-2019,42.09331894,42.20602851,41.85590871,42.19164068,78949600
2307,06-03-2019,41.85112381,42.08373692,41.71203529,41.8870934,83241600
2308,07-03-2019,41.3666954,41.83192143,41.2515891,41.69522973,99185600
2309,08-03-2019,41.46503448,41.50340449,40.64729163,40.84393515,95997600
2310,11-03-2019,42.901474,42.95423184,42.05016201,42.08373485,128044000
2311,12-03-2019,43.3834877,43.80554673,43.01418285,43.16526244,129870400
2312,13-03-2019,43.57532883,43.95662105,43.38587926,43.70482299,124130000
2313,14-03-2019,44.05973053,44.14846159,43.77915683,44.10049727,94318000
2314,15-03-2019,44.63288498,44.92305311,44.06214671,44.32833267,156171600
2315,18-03-2019,45.08850861,45.17723602,44.55373642,44.55613683,104879200
2316,19-03-2019,44.73119736,45.32112416,44.58491495,45.16764783,126585600
2317,20-03-2019,45.1220932,45.441037,44.29955316,44.65926371,124140800
2318,21-03-2019,46.78394699,47.08130899,45.51776632,45.5681274,204136800
2319,22-03-2019,45.81511688,47.40743483,45.75036798,46.84388705,169630800
2320,25-03-2019,45.26117706,46.03814945,44.7479902,45.92543986,175381200
2321,26-03-2019,44.79355621,46.25398389,44.26358469,45.96141901,199202000
2322,27-03-2019,45.19643021,45.50577966,44.73600116,45.26357588,119393600
2323,28-03-2019,45.25637436,45.45781135,44.97100346,45.31152894,83121600
2324,29-03-2019,45.55133438,45.58251046,45.21320567,45.52255871,94256000
2325,01-04-2019,45.86068344,45.96619543,45.1748354,45.95660476,111448000
2326,02-04-2019,46.52734756,46.63286321,45.8151206,45.82471127,91062800
2327,03-04-2019,46.84630203,47.12207864,46.31872367,46.34270584,93087200
2328,04-04-2019,46.92783356,47.09090056,46.31632496,46.71200506,76457200
2329,05-04-2019,47.24198151,47.26596367,46.98538625,47.11008692,74106400
2330,08-04-2019,47.98537827,48.01655068,47.08370168,47.10288667,103526800
2331,09-04-2019,47.8414917,48.64484653,47.77674279,48.03813518,143072800
2332,10-04-2019,48.11008072,48.13886005,47.52495103,47.64485454,86781200
2333,11-04-2019,47.70959854,48.20120359,47.5872983,48.165234,83603200
2334,12-04-2019,47.69041443,47.99497033,47.05253062,47.76955117,111042800
2335,15-04-2019,47.77675247,47.92543532,47.48418761,47.62087937,70146400
2336,16-04-2019,47.78154373,48.28993339,47.61607632,47.83190481,102785600
2337,17-04-2019,48.7120018,48.77195356,47.62807303,47.85109181,115627200
2338,18-04-2019,48.88705063,48.95659304,48.56571016,48.70959215,96783200
2339,22-04-2019,49.04772568,49.14604743,48.52254776,48.64005451,77758000
2340,23-04-2019,49.75515366,49.81990257,48.89664419,49.0237416,93292000
2341,24-04-2019,49.67841721,49.99496053,49.65203829,49.72637787,70162400
2342,25-04-2019,49.22758484,49.82230522,49.18921484,49.59928645,74172800
2343,26-04-2019,48.99256897,49.16043313,48.46978783,49.13645097,74596400
